Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Property price (USD),Price was cut,Price cut amount (USD),Price cut date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Broker name,Broker agent,Street address,City,Zip,State,Country,FederalInt
https://www.zillow.com/homedetails/197-E-Dogwood-Dr-Chandler-AZ-85286/284859413_zpid/,,House for sale,Single Family,,879000,Yes,20000,02/06/2024,3063,sqft,286.97,6404,sqft,5,5,"Tom Henschen And Assoc., Inc",,197 E Dogwood Dr,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/1104-W-Macaw-Dr-Chandler-AZ-85286/92347081_zpid/,,House for sale,Single Family,,549900,Yes,17990,02/11/2024,1975,sqft,278.43,5375,sqft,4,3,BOR Realty,,1104 W Macaw Dr,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/509-W-El-Prado-Rd-Chandler-AZ-85225/8177456_zpid/,,House for sale,Single Family,,440000,Yes,5000,12/07/2023,1240,sqft,354.84,8080,sqft,3,2,Jason Mitchell Real Estate,,509 W El Prado Rd,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/24020-S-Lakeway-Cir-NW-Sun-Lakes-AZ-85248/67762276_zpid/,,House for sale,Single Family,40,749000,No,,,2517,sqft,297.58,7746,sqft,3,3,Realty ONE Group,,24020 S Lakeway Cir NW,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/383-W-Jade-Ct-Chandler-AZ-85248/50195259_zpid/,,House for sale,Single Family,40,750000,No,,,2585,sqft,290.14,0.27,acres,5,3,GPM Realty & Investment,,383 W Jade Ct,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/730-N-Madrid-Ln-Chandler-AZ-85226/8265201_zpid/,,House for sale,Single Family,120,775000,No,,,3108,sqft,249.36,7505,sqft,5,3,Barrett Real Estate,,730 N Madrid Ln,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/9423-E-Navajo-Pl-Sun-Lakes-AZ-85248/8220399_zpid/,,Home for sale,Single Family,76,261900,No,,,1440,sqft,181.88,6717,sqft,2,2,eXp Realty,,9423 E Navajo Pl,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/8811-E-Illinois-Ave-Sun-Lakes-AZ-85248/8219109_zpid/,,Home for sale,Single Family,,275000,Yes,4000,02/20/2024,1344,sqft,204.61,9100,sqft,3,2,Built By Referral Rlty Grp 02,,8811 E Illinois Ave,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/4103-S-Pleasant-Pl-Chandler-AZ-85248/95086253_zpid/,,House for sale,Single Family,36,1200000,No,,,3153,sqft,380.59,10016,sqft,4,4,Realty ONE Group,,4103 S Pleasant Pl,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/598-W-Colt-Rd-Chandler-AZ-85225/50194461_zpid/,,House for sale,Single Family,,478999,Yes,6000,02/20/2024,1868,sqft,256.42,3945,sqft,3,3,"Venture REI, LLC",,598 W Colt Rd,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/10418-E-Watford-Way-Sun-Lakes-AZ-85248/8217064_zpid/,,House for sale,Single Family,12,470000,No,,,1823,sqft,257.82,8774,sqft,3,2,Vega and Associates Real Estate,,10418 E Watford Way,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/5180-W-Shannon-St-Chandler-AZ-85226/8262527_zpid/,,House for sale,Single Family,,579900,Yes,10000,01/27/2024,2341,sqft,247.71,5062,sqft,4,3,DPR Realty LLC,,5180 W Shannon St,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/9034-E-Palmer-Dr-Sun-Lakes-AZ-85248/8219897_zpid/,,House for sale,Single Family,,420000,No,,,1661,sqft,252.86,8294,sqft,3,2,My Home Group Real Estate,,9034 E Palmer Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/9005-E-Stoney-Vista-Dr-Sun-Lakes-AZ-85248/67758426_zpid/,,House for sale,Single Family,,499000,Yes,20000,02/01/2024,1936,sqft,257.75,7780,sqft,2,2,Realty ONE Group,,9005 E Stoney Vista Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/6954-S-Whetstone-Pl-Chandler-AZ-85249/64500056_zpid/,,House for sale,Single Family,,400000,Yes,10000,02/14/2024,1158,sqft,345.42,4455,sqft,2,2,Lucas Real Estate,,6954 S Whetstone Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/15606-S-Gilbert-Rd-Chandler-AZ-85225/284926497_zpid/,,Home for sale,Single Family,,41000,Yes,2000,02/13/2024,890,sqft,46.07,,,2,1,HomeSmart,,15606 S Gilbert Rd,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/283-N-Crosscreek-Dr-Chandler-AZ-85225/146741082_zpid/,,House for sale,Single Family,,609900,Yes,20000,01/05/2024,2412,sqft,252.86,5000,sqft,3,3,West USA Realty,,283 N Crosscreek Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/4352-S-Ambrosia-Ct-Chandler-AZ-85248/59879697_zpid/,,House for sale,Single Family,,1200000,No,,,3266,sqft,367.42,0.35,acres,4,3,eXp Realty,,4352 S Ambrosia Ct,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/775-W-Flintlock-Way-Chandler-AZ-85286/300111067_zpid/,,House for sale,Single Family,8,610000,No,,,2565,sqft,237.82,2793,sqft,4,4,HomeSmart,,775 W Flintlock Way,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/3977-S-Newport-St-Chandler-AZ-85286/60049654_zpid/,,House for sale,Single Family,,799000,Yes,555,02/20/2024,3405,sqft,234.65,8385,sqft,5,4,West USA Realty,,3977 S Newport St,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/26406-S-Beech-Creek-Dr-Sun-Lakes-AZ-85248/8221730_zpid/,,House for sale,Single Family,,495000,Yes,30000,02/03/2024,2317,sqft,213.64,7044,sqft,3,2,Keller Williams Integrity First,,26406 S Beech Creek Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1507-E-La-Costa-Dr-Chandler-AZ-85249/8216495_zpid/,,House for sale,Single Family,,345000,No,,,1065,sqft,323.94,5793,sqft,2,2,Signature Premier Realty LLC,,1507 E La Costa Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/9421-E-Sunridge-Dr-40A-Chandler-AZ-85248/2078345456_zpid/,,House for sale,Single Family,226,714999,No,,,2846,sqft,251.23,8477,sqft,3,3,"Cactus Mountain Properties, LLC",,9421 E Sunridge Dr #40A,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/10701-E-Burgess-Ct-Sun-Lakes-AZ-85248/8223443_zpid/,,House for sale,Single Family,,459900,Yes,19300,02/06/2024,1913,sqft,240.41,9000,sqft,2,3,West USA Realty,,10701 E Burgess Ct,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/409-N-Corsica-Pl-Chandler-AZ-85226/8265577_zpid/,,House for sale,Single Family,46,629900,No,,,2469,sqft,255.12,10167,sqft,3,3,West USA Realty,,409 N Corsica Pl,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/959-N-Rush-St-Chandler-AZ-85226/8262542_zpid/,,House for sale,Single Family,11,549000,No,,,1715,sqft,320.12,5388,sqft,3,2,Heritage Success Realty LLC,,959 N Rush St,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/858-E-Teakwood-Dr-Chandler-AZ-85249/67759232_zpid/,,House for sale,Single Family,,914900,Yes,10000,02/03/2024,3886,sqft,235.43,8539,sqft,6,4,Royalty Real Estate Services,,858 E Teakwood Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/26209-S-Eastlake-Dr-Sun-Lakes-AZ-85248/8222279_zpid/,,House for sale,Single Family,,424900,Yes,15000,02/18/2024,1922,sqft,221.07,7305,sqft,2,2,"Cactus Mountain Properties, LLC",,26209 S Eastlake Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/25042-S-Drifter-Dr-Sun-Lakes-AZ-85248/8215065_zpid/,,House for sale,Single Family,,414000,Yes,15000,02/16/2024,1540,sqft,268.83,8307,sqft,2,2,Realty ONE Group,,25042 S Drifter Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/683-W-Calle-Del-Norte-Chandler-AZ-85225/8183472_zpid/,,Home for sale,Single Family,,345000,Yes,5000,02/20/2024,1249,sqft,276.22,5637,sqft,3,2,Barrett Real Estate,,683 W Calle Del Norte,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/4411-E-Zion-Way-Chandler-AZ-85249/121858056_zpid/,,House for sale,Single Family,,1165000,No,,,4502,sqft,258.77,7230,sqft,6,6,Redfin Corporation,,4411 E Zion Way,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1691-E-Gary-Dr-Chandler-AZ-85225/8280076_zpid/,,House for sale,Single Family,139,650000,No,,,3216,sqft,202.11,4953,sqft,7,4,"Rio Salado Realty, LLC",,1691 E Gary Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/10905-E-Watford-Dr-Sun-Lakes-AZ-85248/8223494_zpid/,,House for sale,Single Family,13,489900,No,,,1910,sqft,256.49,7700,sqft,2,2,Built By Referral Rlty Grp 02,,10905 E Watford Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/274-E-Mead-Dr-Chandler-AZ-85249/121850422_zpid/,,House for sale,Single Family,,719000,No,,,2305,sqft,311.93,7976,sqft,4,3,Close Pros,,274 E Mead Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/3970-E-Runaway-Bay-Pl-Chandler-AZ-85249/59248121_zpid/,,House for sale,Single Family,,399900,Yes,5100,02/13/2024,1319,sqft,303.18,4275,sqft,2,2,Keller Williams Realty East Valley,,3970 E Runaway Bay Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/26646-S-New-Town-Dr-Sun-Lakes-AZ-85248/8221246_zpid/,,House for sale,Single Family,53,420000,No,,,1416,sqft,296.61,7118,sqft,2,2,West USA Realty,,26646 S New Town Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/471-E-Bart-Dr-Chandler-AZ-85225/8188142_zpid/,,House for sale,Single Family,,465000,Yes,10000,02/03/2024,1440,sqft,322.92,4996,sqft,3,2,HomeSmart,,471 E Bart Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/4090-S-Virginia-Way-Chandler-AZ-85249/337528105_zpid/,,House for sale,Single Family,,730000,Yes,5000,02/15/2024,2090,sqft,349.28,5463,sqft,4,3,Realty ONE Group,,4090 S Virginia Way,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/2106-E-Crescent-Pl-Chandler-AZ-85249/67762176_zpid/,,House for sale,Single Family,,970000,Yes,10000,12/28/2023,3989,sqft,243.17,10000,sqft,4,4,HomeSmart,,2106 E Crescent Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/10438-E-Twilight-Dr-Sun-Lakes-AZ-85248/8217237_zpid/,,House for sale,Single Family,10,475000,No,,,1972,sqft,240.87,8709,sqft,3,2,HomeSmart,,10438 E Twilight Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1505-N-Evergreen-St-LOT-114-Chandler-AZ-85225/2057912097_zpid/,,Home for sale,Single Family,,52500,Yes,2250,02/12/2024,910,sqft,57.69,,,2,2,HomeSmart,,1505 N Evergreen St LOT 114,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/1615-W-Hackberry-Dr-Chandler-AZ-85248/8211540_zpid/,,House for sale,Single Family,99,850000,No,,,2484,sqft,342.19,8246,sqft,4,2,Your Home Sold Guaranteed Realty,,1615 W Hackberry Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/9009-E-Sun-Lakes-Blvd-S-Sun-Lakes-AZ-85248/8218936_zpid/,,House for sale,Single Family,10,259000,No,,,1165,sqft,222.32,6721,sqft,2,2,Coldwell Banker Realty,,9009 E Sun Lakes Blvd S,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/3151-S-Eagle-Dr-Chandler-AZ-85286/8212785_zpid/,,House for sale,Single Family,,1997500,Yes,102500,02/04/2024,3500,sqft,570.71,2.5,acres,4,3,"Real Broker AZ, LLC",,3151 S Eagle Dr,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/3922-E-Torrey-Pines-Ln-Chandler-AZ-85249/157730474_zpid/,,House for sale,Single Family,,670000,Yes,2500,02/19/2024,2160,sqft,310.19,7776,sqft,3,2,West USA Realty,,3922 E Torrey Pines Ln,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/2591-E-Indian-Wells-Pl-Chandler-AZ-85249/8215921_zpid/,,House for sale,Single Family,,529000,Yes,20000,02/07/2024,1387,sqft,381.4,4513,sqft,3,2,ProSmart Realty,,2591 E Indian Wells Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1849-E-Derringer-Way-Chandler-AZ-85286/55084319_zpid/,,House for sale,Single Family,101,829990,No,,,4106,sqft,202.14,9240,sqft,5,4,"Smart Choice Realty, LLC",,1849 E Derringer Way,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/6877-S-Oakmont-Dr-Chandler-AZ-85249/8224989_zpid/,,House for sale,Single Family,12,329900,No,,,1083,sqft,304.62,2879,sqft,2,2,Hague Partners,,6877 S Oakmont Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1873-W-Canyon-Way-Chandler-AZ-85248/8213397_zpid/,,House for sale,Single Family,,715000,Yes,4000,11/24/2023,2165,sqft,330.25,7020,sqft,4,3,"Pound Realty, LLC",,1873 W Canyon Way,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1971-W-Mead-Ct-Chandler-AZ-85248/8213177_zpid/,,House for sale,Single Family,,914500,Yes,10400,02/07/2024,3006,sqft,304.22,9453,sqft,4,3,Launch Powered By Compass,,1971 W Mead Ct,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/4159-E-Peach-Tree-Dr-Chandler-AZ-85249/67777841_zpid/,,House for sale,Single Family,173,575000,No,,,2396,sqft,239.98,8050,sqft,3,2,My Home Group Real Estate,,4159 E Peach Tree Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1988-W-Periwinkle-Way-Chandler-AZ-85248/51174429_zpid/,,House for sale,Single Family,,599600,Yes,12400,02/14/2024,2137,sqft,280.58,3735,sqft,3,3,Barrett Real Estate,,1988 W Periwinkle Way,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1482-E-Waterview-Pl-Chandler-AZ-85249/8228019_zpid/,,House for sale,Single Family,63,349000,No,,,1072,sqft,325.56,4648,sqft,2,2,Realty ONE Group,,1482 E Waterview Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/533-W-Myrtle-Dr-Chandler-AZ-85248/50195993_zpid/,,House for sale,Single Family,,738900,Yes,3000,02/07/2024,3008,sqft,245.64,7371,sqft,4,3,"Real Broker AZ, LLC",,533 W Myrtle Dr,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/841-N-Albert-Dr-Chandler-AZ-85226/8266845_zpid/,,House for sale,Single Family,15,525000,No,,,1846,sqft,284.4,4718,sqft,3,3,HUNT Real Estate ERA,,841 N Albert Dr,Chandler,85226,AZ,USA,5.33
https://www.zillow.com/homedetails/5941-S-Gemstone-Dr-Chandler-AZ-85249/67777195_zpid/,,House for sale,Single Family,,1275000,Yes,24999,01/19/2024,4457,sqft,286.07,0.52,acres,4,3,Jason Mitchell Real Estate,,5941 S Gemstone Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/156-E-Tremaine-Dr-Chandler-AZ-85225/8175566_zpid/,,House for sale,Single Family,,1065000,Yes,5000,02/06/2024,2200,sqft,484.09,0.82,acres,3,2,eXp Realty,,156 E Tremaine Dr,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/209-S-132nd-St-Chandler-AZ-85225/8204760_zpid/,,House for sale,Single Family,,495000,Yes,14500,02/20/2024,1565,sqft,316.29,7431,sqft,4,2,West USA Realty,,209 S 132nd St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/200-E-Knox-Rd-LOT-70-Chandler-AZ-85225/2055361170_zpid/,,Home for sale,Single Family,,37900,Yes,2000,01/21/2024,720,sqft,52.64,,,2,1,Realty USA Southwest,,200 E Knox Rd LOT 70,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/1646-E-Glacier-Pl-Chandler-AZ-85249/60987326_zpid/,,House for sale,Single Family,20,729900,No,,,2652,sqft,275.23,10028,sqft,5,3,"Venture REI, LLC",,1646 E Glacier Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/2882-E-Redwood-Pl-Chandler-AZ-85286/95091232_zpid/,,House for sale,Single Family,,835000,No,,,4096,sqft,203.86,8126,sqft,5,4,Century 21 Arizona Foothills,,2882 E Redwood Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/3271-S-Vine-St-Chandler-AZ-85248/8212332_zpid/,,House for sale,Single Family,,859800,No,,,3128,sqft,274.87,7828,sqft,5,3,eXp Realty,,3271 S Vine St,Chandler,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/544-W-Thompson-Pl-Chandler-AZ-85286/52273177_zpid/,,House for sale,Single Family,25,725000,No,,,2131,sqft,340.22,9600,sqft,4,2,Launch Powered By Compass,,544 W Thompson Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/9327-E-Sun-Lakes-Blvd-N-Sun-Lakes-AZ-85248/8220693_zpid/,,House for sale,Single Family,,355000,Yes,44000,12/20/2023,1126,sqft,315.28,6826,sqft,2,2,HomeCoin.com,,9327 E Sun Lakes Blvd N,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/9406-E-Sun-Lakes-Blvd-N-Sun-Lakes-AZ-85248/8220795_zpid/,,House for sale,Single Family,14,460000,No,,,1774,sqft,259.3,7118,sqft,2,2,Realty ONE Group,,9406 E Sun Lakes Blvd N,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/9237-E-Cedar-Waxwing-Dr-Sun-Lakes-AZ-85248/8213772_zpid/,,House for sale,Single Family,40,699900,No,,,3166,sqft,221.07,7640,sqft,3,3,Realty Executives,,9237 E Cedar Waxwing Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/4111-S-Topaz-Pl-Chandler-AZ-85249/121858345_zpid/,,House for sale,Single Family,,783000,Yes,1000,02/10/2024,3036,sqft,257.91,7200,sqft,4,4,Tramonti Realty,,4111 S Topaz Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1695-E-Locust-Pl-Chandler-AZ-85286/60049924_zpid/,,House for sale,Single Family,,835000,Yes,15000,02/12/2024,3911,sqft,213.5,10262,sqft,6,5,"Cactus Mountain Properties, LLC",,1695 E Locust Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/23601-S-Desert-Dance-Ct-Sun-Lakes-AZ-85248/8213809_zpid/,,House for sale,Single Family,,749000,Yes,40000,02/14/2024,2456,sqft,304.97,0.25,acres,3,3,"Cactus Mountain Properties, LLC",,23601 S Desert Dance Ct,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/4073-S-Huachuca-Way-Chandler-AZ-85249/71622951_zpid/,,House for sale,Single Family,26,730000,No,,,2417,sqft,302.03,9330,sqft,5,3,Hague Partners,,4073 S Huachuca Way,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/9020-E-Coopers-Hawk-Dr-Sun-Lakes-AZ-85248/8214129_zpid/,,House for sale,Single Family,6,599500,No,,,1881,sqft,318.71,7610,sqft,3,2,Keller Williams Integrity First,,9020 E Coopers Hawk Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1650-S-Arizona-Ave-LOT-103-Chandler-AZ-85286/2055022183_zpid/,,Home for sale,Single Family,,56999,Yes,3000,02/20/2024,980,sqft,58.16,,,3,1,HomeSmart,,1650 S Arizona Ave LOT 103,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/9014-E-Citrus-Ln-S-Sun-Lakes-AZ-85248/8219013_zpid/,,Home for sale,Single Family,46,270000,No,,,1632,sqft,165.44,7022,sqft,2,2,West USA Realty,,9014 E Citrus Ln S,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/510-S-Emerson-St-Chandler-AZ-85225/67792744_zpid/,,House for sale,Single Family,26,875000,No,,,3851,sqft,227.21,9800,sqft,4,4,HomeSmart,,510 S Emerson St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/24321-S-Stoney-Path-Dr-Sun-Lakes-AZ-85248/50195595_zpid/,,House for sale,Single Family,13,559000,No,,,2341,sqft,238.79,9683,sqft,2,2,Realty ONE Group,,24321 S Stoney Path Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/4180-E-Runaway-Bay-Dr-Chandler-AZ-85249/59257702_zpid/,,House for sale,Single Family,,634000,Yes,20000,01/17/2024,2753,sqft,230.29,10029,sqft,4,3,Homie,,4180 E Runaway Bay Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/3570-E-Gleneagle-Pl-Chandler-AZ-85249/71603516_zpid/,,House for sale,Single Family,,373000,Yes,5000,02/13/2024,1158,sqft,322.11,5447,sqft,2,2,RE/MAX Fine Properties,,3570 E Gleneagle Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/491-W-Marlin-Pl-Chandler-AZ-85286/52431034_zpid/,,House for sale,Single Family,,649900,Yes,15000,02/09/2024,2131,sqft,304.97,8699,sqft,3,2,eXp Realty,,491 W Marlin Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/3504-E-Bellerive-Pl-Chandler-AZ-85249/55205925_zpid/,,House for sale,Single Family,,374900,Yes,15000,01/15/2024,1158,sqft,323.75,5624,sqft,2,2,"UCI Realty, L.L.C.",,3504 E Bellerive Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/1054-E-Golden-Ct-Chandler-AZ-85225/8280242_zpid/,,House for sale,Single Family,,649900,Yes,20000,02/08/2024,2376,sqft,273.53,10681,sqft,3,3,RE/MAX Solutions,,1054 E Golden Ct,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/280-N-Senate-St-Chandler-AZ-85225/146741085_zpid/,,House for sale,Single Family,,629650,Yes,50,02/08/2024,2764,sqft,227.8,4845,sqft,4,3,"Real Broker AZ, LLC",,280 N Senate St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/1424-E-Runaway-Bay-Dr-Chandler-AZ-85249/8228041_zpid/,,House for sale,Single Family,10,359000,No,,,1152,sqft,311.63,4491,sqft,2,2,Realty ONE Group,,1424 E Runaway Bay Dr,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/4102-E-Scorpio-Pl-Chandler-AZ-85249/67777214_zpid/,,House for sale,Single Family,,2450000,Yes,49800,02/19/2024,7432,sqft,329.66,0.46,acres,7,6,"Cactus Mountain Properties, LLC",,4102 E Scorpio Pl,Chandler,85249,AZ,USA,5.33
https://www.zillow.com/homedetails/23802-S-Stoney-Lake-Dr-Sun-Lakes-AZ-85248/67759479_zpid/,,House for sale,Single Family,,674900,Yes,25000,02/09/2024,2022,sqft,333.78,7915,sqft,2,2,My Home Group Real Estate,,23802 S Stoney Lake Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/1945-E-Aloe-Pl-Chandler-AZ-85286/59249448_zpid/,,House for sale,Single Family,151,559900,No,,,1758,sqft,318.49,7050,sqft,3,2,West USA Realty,,1945 E Aloe Pl,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/25401-S-Truro-Dr-Sun-Lakes-AZ-85248/8217924_zpid/,,House for sale,Single Family,,480000,Yes,15000,02/16/2024,1845,sqft,260.16,7379,sqft,3,2,Keller Williams Realty Phoenix,,25401 S Truro Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/25023-S-Drifter-Dr-Sun-Lakes-AZ-85248/8215122_zpid/,,House for sale,Single Family,20,499900,No,,,1800,sqft,277.72,7479,sqft,2,2,Realty ONE Group,,25023 S Drifter Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/24306-S-Starcrest-Dr-Sun-Lakes-AZ-85248/8214391_zpid/,,House for sale,Single Family,,569900,Yes,30100,02/18/2024,1842,sqft,309.39,7623,sqft,2,2,Realty ONE Group,,24306 S Starcrest Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/932-W-Raven-Dr-Chandler-AZ-85286/8209870_zpid/,,House for sale,Single Family,,559999,Yes,10000,01/09/2024,1753,sqft,319.45,8078,sqft,3,3,American Realty Brokers,,932 W Raven Dr,Chandler,85286,AZ,USA,5.33
https://www.zillow.com/homedetails/25408-S-Montana-Ave-Sun-Lakes-AZ-85248/8219158_zpid/,,Home for sale,Single Family,,249900,Yes,10100,02/16/2024,1573,sqft,158.87,6922,sqft,2,2,Built By Referral Rlty Grp 02,,25408 S Montana Ave,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/26007-S-Cedarcrest-Dr-Sun-Lakes-AZ-85248/8218584_zpid/,,House for sale,Single Family,,599000,Yes,20900,01/28/2024,2318,sqft,258.41,8398,sqft,3,2,Bushnell Real Estate Solutions,,26007 S Cedarcrest Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/200-E-Knox-Rd-LOT-92-Chandler-AZ-85225/2121314273_zpid/,,Home for sale,Single Family,,117700,Yes,6800,01/15/2024,840,sqft,140.12,,,2,2,Realty USA Southwest,,200 E Knox Rd LOT 92,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/309-W-Curry-St-Chandler-AZ-85225/8199061_zpid/,,House for sale,Single Family,,599000,Yes,16000,02/13/2024,1782,sqft,336.14,9967,sqft,3,2,Fathom Realty,,309 W Curry St,Chandler,85225,AZ,USA,5.33
https://www.zillow.com/homedetails/26638-S-Howard-Dr-Sun-Lakes-AZ-85248/8221688_zpid/,,House for sale,Single Family,,409900,Yes,10100,02/09/2024,1323,sqft,309.83,7083,sqft,2,2,Built By Referral Rlty Grp 02,,26638 S Howard Dr,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/10019-E-Nacoma-Ct-Sun-Lakes-AZ-85248/60986895_zpid/,,House for sale,Single Family,,585000,Yes,15000,02/09/2024,1997,sqft,292.94,8148,sqft,2,2,Arizona Network Realty,,10019 E Nacoma Ct,Sun Lakes,85248,AZ,USA,5.33
https://www.zillow.com/homedetails/2980-N-Coronado-St-Chandler-AZ-85224/8192672_zpid/,,House for sale,Single Family,,598500,Yes,500,02/01/2024,1833,sqft,326.51,7562,sqft,3,2,KOR Properties,,2980 N Coronado St,Chandler,85224,AZ,USA,5.33
https://www.zillow.com/homedetails/3767-E-Lantana-Dr-Chandler-AZ-85286/125986335_zpid/,,House for sale,Single Family,,925000,Yes,24900,01/22/2024,2919,sqft,316.89,6221,sqft,4,4,Coldwell Banker Realty,,3767 E Lantana Dr,Chandler,85286,AZ,USA,5.33
